replicate,Gender,Purchase
1,F,9742
1,M,4136
1,M,6076
1,M,3762
1,M,20608
1,M,19328
1,M,12379
1,F,6906
1,M,11815
1,M,11829
1,M,8066
1,F,7976
1,M,12616
1,M,19685
1,M,13212
1,M,4249
1,F,9948
1,M,6134
1,M,11874
1,M,19524
1,F,16251
1,M,3798
1,M,5140
1,F,4615
1,F,3495
1,M,4411
1,M,5820
1,F,19512
1,M,9918
1,M,5955
1,M,6982
1,M,7998
1,M,2280
1,M,3470
1,M,5141
1,F,5402
1,M,3972
1,M,20499
1,F,6997
1,M,15742
1,M,11024
1,M,7006
1,M,12939
1,M,8661
1,M,5447
1,M,7135
1,F,6901
1,M,759
1,F,5980
1,M,5466
1,M,9699
1,M,8104
1,M,8299
1,M,7773
1,M,4127
1,F,6996
1,M,19163
1,F,8684
1,M,13180
1,M,11821
1,M,12761
1,M,7986
1,F,7012
1,F,5258
1,M,2772
1,F,5983
1,M,11966
1,M,3995
1,F,5871
1,M,19645
1,F,8300
1,F,7411
1,M,1842
1,M,7936
1,M,3624
1,M,11474
1,M,11982
1,F,5397
1,M,7080
1,M,6984
1,M,11579
1,F,6861
1,M,15315
1,M,8118
1,M,6162
1,F,20645
1,M,8073
1,M,6038
1,M,7700
1,M,1815
1,M,15778
1,F,5368
1,M,7811
1,F,9795
1,M,7850
1,M,5305
1,F,16539
1,M,8603
1,M,7658
1,M,8254
1,F,5955
1,M,6995
1,M,6998
1,M,11375
1,M,9884
1,F,6927
1,M,7016
1,M,15395
1,M,6051
1,F,7119
1,F,7035
1,M,11593
1,M,11967
1,M,11701
1,M,13712
1,M,8686
1,M,6893
1,F,20525
1,M,5960
1,M,15567
1,M,11833
1,F,8852
1,M,8590
1,M,3866
1,M,8837
1,M,6170
1,M,9823
1,M,5158
1,M,9923
1,M,16552
1,M,4147
1,M,9704
1,M,7024
1,M,7998
1,M,8734
1,M,8217
1,M,21140
1,F,11671
1,M,11968
1,M,15396
1,F,3559
1,M,12257
1,F,19455
1,M,8727
1,M,7762
1,F,19043
1,M,6859
1,M,4012
1,F,5243
1,M,11480
1,F,20366
1,F,7751
1,M,16118
1,M,6036
1,M,17005
1,M,3458
1,M,3551
1,M,19227
1,M,11952
1,M,15643
1,M,8613
1,F,11443
1,F,5370
1,F,12076
1,M,7100
1,M,5841
1,M,11390
1,M,6913
1,F,16577
1,M,8146
1,M,19395
1,M,2768
1,F,19066
1,M,746
1,M,15897
1,M,6710
1,M,11370
1,F,6942
1,M,12379
1,F,3719
1,M,7018
1,F,15220
1,M,10706
1,M,1966
1,M,11589
1,F,5885
1,M,693
1,M,19627
1,F,19423
1,M,11929
1,F,15949
1,M,7630
1,M,16429
1,M,8697
1,M,6088
1,M,20282
1,F,8754
1,M,15746
1,F,7703
1,F,4251
1,M,8713
1,M,16749
1,M,9663
1,M,15868
1,M,16172
1,M,4510
1,F,15458
1,F,19165
1,M,15403
1,F,8064
1,F,6913
1,M,8076
1,M,11573
1,M,7159
1,M,11863
1,M,8121
1,F,5346
1,F,15905
1,M,1073
1,M,9595
1,F,16277
1,F,8896
1,F,8608
1,F,8131
1,F,940
1,M,3095
1,M,8726
1,F,15197
1,M,12035
1,F,8638
1,M,8063
1,F,3466
1,F,8849
1,M,3091
1,M,4124
1,M,7869
1,M,3894
1,M,5452
1,M,1085
1,M,4445
1,M,7785
1,F,6102
1,M,2287
1,F,8683
1,F,8887
1,M,4807
1,M,3301
1,M,9805
1,M,5346
1,M,16263
1,M,6942
1,M,5199
1,M,3684
1,M,5692
1,M,8761
1,M,8606
1,F,10000
1,M,6015
1,M,383
1,M,13337
1,M,9864
1,M,5271
1,M,11613
1,F,16439
1,M,1398
1,M,7875
1,M,15204
1,M,4053
1,M,12008
1,M,11818
1,F,7074
1,M,1493
1,M,7924
1,M,7050
1,M,8755
1,M,5162
1,M,8960
1,F,11691
1,M,8670
1,M,19049
1,M,8091
1,M,3714
1,M,12352
1,F,15320
1,M,12269
1,F,8310
1,M,15826
1,M,7816
1,F,9788
1,M,7913
1,M,16059
1,F,5436
1,M,5334
1,M,6917
1,M,12072
1,M,11523
1,F,3952
1,M,11923
1,M,7182
1,M,1719
1,M,15406
1,M,5265
1,M,7001
1,M,15879
1,M,19138
1,F,19387
1,M,15885
1,M,11804
1,F,11390
1,F,20744
1,M,5967
1,M,19605
1,F,8132
1,M,8209
1,M,5855
1,M,11642
1,M,952
1,F,15691
1,M,8101
1,M,8816
1,M,15169
1,M,7925
1,F,925
1,M,19344
1,M,20156
1,M,8056
1,M,15673
1,M,6099
1,M,15566
1,M,3594
1,M,15172
1,F,12568
1,M,3521
1,M,3623
1,F,8054
1,M,6937
1,F,570
1,M,11688
1,M,8351
1,M,18967
1,M,5952
1,M,6932
1,M,19529
1,M,3548
1,M,784
1,M,12083
1,M,11011
1,F,11401
1,M,11967
1,M,8719
1,M,8824
1,F,8615
1,M,11420
1,M,5160
1,M,1678
1,F,797
1,M,11616
1,M,16387
1,M,7820
1,M,8766
1,M,5363
1,M,8626
1,M,7149
1,M,8143
1,M,20131
1,M,11631
1,M,2028
1,M,1770
1,M,16236
1,M,13244
1,F,9975
1,M,4486
1,M,20950
1,M,9695
1,M,939
1,M,4495
1,M,15746
1,M,12582
1,F,7172
1,M,16331
1,M,3930
1,F,6941
1,F,10089
1,F,5934
1,M,5964
1,M,8039
1,M,6930
1,M,9781
1,F,1418
1,M,15787
1,M,4169
1,M,3634
1,M,4015
1,M,8159
1,M,2163
1,M,15906
1,M,5420
1,M,1709
1,F,19017
1,M,7983
1,F,4337
1,M,7921
1,M,15488
1,M,3555
1,M,7507
1,F,15565
1,M,1468
1,M,11469
1,M,7829
1,M,7048
1,M,5956
1,M,13003
1,M,11382
1,M,2208
1,M,11592
1,M,10949
1,M,7831
1,M,744
1,F,10074
1,F,5416
1,M,20170
1,M,9872
1,M,7950
1,M,11488
1,M,8267
1,M,3665
1,M,15347
1,M,19322
1,M,3446
1,M,4226
1,F,7792
1,M,3550
1,M,15169
1,M,2173
1,M,12824
1,M,5412
1,M,12373
1,F,7057
1,M,1423
1,M,774
1,M,3656
1,F,6885
1,M,6874
1,M,11389
1,F,9729
1,M,8763
1,F,20466
1,F,7899
1,M,6146
1,M,8763
1,M,5183
1,M,8598
1,M,5374
1,F,5923
1,M,2166
1,M,21050
1,M,20217
1,F,7848
1,M,15910
1,F,15894
1,M,15998
1,M,15827
1,M,15708
1,F,5914
1,F,6526
1,M,10744
1,F,12872
1,M,8710
1,M,773
1,F,5301
1,M,8771
1,F,13511
1,M,12220
1,M,3610
1,M,11874
1,M,16482
1,M,2173
1,M,15694
1,M,8141
1,M,2138
1,F,9995
1,M,11604
1,M,7177
1,F,4255
1,M,15881
1,F,6112
1,M,4465
1,M,5281
1,M,12813
1,M,16036
1,M,6196
1,M,7946
1,F,3490
1,M,9978
1,F,2102
1,M,16058
1,M,2712
1,F,2848
1,F,5919
1,M,2376
1,M,19228
1,M,4942
1,M,7030
1,M,5320
1,M,11532
1,M,3553
1,M,6154
1,M,23426
1,M,6030
1,M,7943
1,M,10053
1,M,5899
1,M,3055
1,M,15587
1,M,7101
1,M,4379
1,M,13149
1,M,19087
1,F,5836
1,M,1382
1,M,5340
1,F,5338
1,F,5944
1,F,9760
1,M,4094
1,M,6125
1,M,19631
1,F,3513
1,M,6987
1,M,13290
1,M,7924
1,F,16084
1,M,6909
1,M,11374
1,M,12035
1,M,4522
1,M,15886
1,M,7124
1,M,11439
1,M,13119
1,M,8752
1,M,7075
1,M,19538
1,M,8102
1,M,7993
1,M,7848
1,F,3687
1,F,5826
1,M,4683
1,M,7188
1,M,20818
1,M,5231
1,M,19415
1,F,6905
1,M,8006
1,F,942
1,M,7758
1,F,3677
1,M,7134
1,M,15770
1,M,7988
1,F,10060
1,M,3947
1,M,2232
1,M,11956
1,M,5413
1,M,7058
1,M,6994
1,M,7447
1,M,7811
1,M,11646
1,M,3699
1,M,6176
1,M,19638
1,F,9744
1,M,13671
1,M,7133
1,F,16667
1,M,8768
1,M,5146
1,M,23899
1,F,7899
1,M,16484
1,M,5383
1,F,8748
1,M,7990
1,M,11551
1,F,7054
1,F,7136
1,M,3090
1,M,8755
1,M,8780
1,M,6107
1,M,5893
1,M,8196
1,M,15582
1,M,6135
1,M,8575
1,M,15468
1,F,1922
1,M,4482
1,M,7909
1,M,9915
1,M,7939
1,F,8719
1,M,19708
1,M,5480
1,M,15633
1,F,7859
1,M,8902
1,M,9912
1,F,1810
1,M,4259
1,M,19344
1,F,5837
1,M,7777
1,F,2803
1,M,3616
1,M,11577
1,M,15178
1,M,6855
1,M,5325
1,F,6947
1,F,4263
1,M,8012
1,M,10764
1,M,15825
1,M,7775
1,M,11745
1,M,1991
1,M,3552
1,M,5265
1,M,7176
1,F,7084
1,M,8262
1,M,16079
1,M,6948
1,M,4332
1,M,19254
1,M,3014
1,M,8700
1,M,1433
1,M,15774
1,M,10812
1,M,11413
1,M,15867
1,M,8892
1,M,9915
1,M,8097
1,M,11386
1,M,12011
1,M,15334
1,M,8764
1,M,15947
1,M,9770
1,M,3604
1,M,5347
1,F,5171
1,M,13243
1,M,7022
1,F,12082
1,M,16641
1,M,8376
1,M,5394
1,F,9968
1,F,8592
1,M,9742
1,M,5478
1,M,19545
1,M,15169
1,M,3749
1,M,10571
1,M,11596
1,M,12342
1,M,8749
1,M,15258
1,M,8798
1,M,5993
1,M,3978
1,M,15898
1,M,4513
1,M,11916
1,M,8075
1,M,5401
1,M,1844
1,M,12004
1,M,19139
1,F,8882
1,M,20607
1,M,19485
1,M,11713
1,F,5362
1,M,5455
1,M,2781
1,M,8855
1,F,8057
1,F,8562
1,M,5141
1,M,8122
1,M,8101
1,M,19512
1,F,12152
1,F,7873
1,M,19280
1,M,20614
1,M,15535
1,M,3493
1,M,8712
1,M,19272
1,M,8086
1,M,15229
1,M,8820
1,M,3642
1,M,5974
1,M,8202
1,M,19075
1,M,4548
1,M,19113
1,M,1920
1,F,19706
1,M,15802
1,M,6943
1,M,13315
1,M,8633
1,M,15443
1,M,11756
1,F,7147
1,M,5368
1,M,7187
1,F,16595
1,M,19410
1,M,1453
1,M,15512
1,M,3519
1,M,15476
1,F,11946
1,M,3587
1,M,5299
1,M,19375
1,M,750
1,M,5481
1,F,15331
1,M,20276
1,M,8169
1,F,6858
1,F,15384
1,F,6856
1,F,10988
1,M,8053
1,M,15480
1,M,19030
1,F,3714
1,F,8064
1,M,11451
1,M,5973
1,M,2260
1,M,6892
1,F,5167
1,M,6984
1,F,8422
1,M,16385
1,F,3943
1,M,5896
1,M,12967
1,F,9961
1,M,13850
1,M,5310
1,M,8134
1,F,4133
1,M,8063
1,M,13707
1,M,4079
1,M,5448
1,M,8077
1,M,19390
1,M,5259
1,M,11030
1,M,3704
1,M,3864
1,M,11501
1,F,19559
1,F,19408
1,M,4575
1,M,5969
1,F,563
1,M,9772
1,M,15638
1,M,4054
1,M,1873
1,M,15817
1,M,15587
1,F,7772
1,F,5475
1,M,7966
1,M,10000
1,M,7082
1,M,20612
1,M,8078
1,M,3507
1,M,15390
1,M,9760
1,M,6171
1,M,4235
1,M,2971
1,M,15660
1,F,12854
1,M,19168
1,M,11384
1,M,1479
1,M,6115
1,M,8163
1,M,6951
1,M,19091
1,M,15184
1,M,19080
1,F,7166
1,M,11409
1,F,6928
1,M,19466
1,F,4012
1,M,15663
1,M,5889
1,F,9887
1,F,1822
1,M,5945
1,M,5234
1,M,1497
1,M,9913
1,M,7966
1,M,19392
1,M,4181
1,M,7148
1,F,12035
1,M,15828
1,M,9748
1,M,7177
1,M,11656
1,M,2166
1,F,7185
1,M,8746
1,M,15233
1,M,3009
1,F,7827
1,M,19098
1,F,5187
1,M,20356
1,M,11562
1,M,6100
1,M,5477
1,M,5145
1,M,5158
1,F,11601
1,F,6999
1,F,8086
